fixture_player_id,fixture_id,player_id,cards_red,cards_yellow,dribbles_attempts,dribbles_past,dribbles_success,duels_total,duels_won,fouls_committed,fouls_drawn,games_captain,games_minutes,games_number,games_position,games_rating,games_substitute,goals_assists,goals_conceded,goals_saves,goals_total,offsides,passes_accuracy,passes_key,passes_total,penalty_commited,penalty_missed,penalty_saved,penalty_scored,penalty_won,shots_on,shots_total,tackles_blocks,tackles_interceptions,tackles_total
7865025,331594,146768,0,0,1.0,1.0,1.0,4.0,2.0,1.0,0.0,false,57.0,16.0,M,7.1,false,,,,,,69%,1.0,20.0,,0,,0,,0.0,0.0,,2.0,
6377909,308848,120660,0,0,,,,10.0,6.0,2.0,,false,90.0,3.0,D,7.5,false,0.0,0.0,,,,15,,19.0,,0,,0,,,,,2.0,2.0
2824638,238434,69567,0,0,,,,3.0,2.0,,,false,24.0,26.0,M,6.9,true,,0.0,,,,9,,10.0,,0,,0,,,1.0,,,2.0
2834040,238669,49568,0,0,,1.0,,3.0,2.0,,,false,24.0,88.0,M,6.9,true,,0.0,,,,8,,10.0,,0,,0,,,,,2.0,2.0
4019792,265332,83985,0,0,1.0,,,6.0,3.0,,2.0,false,90.0,51.0,M,7.9,false,0.0,0.0,,1.0,,58,2.0,67.0,,0,,0,,2.0,2.0,,,
6068813,107038,116236,0,0,2.0,1.0,1.0,13.0,8.0,3.0,2.0,false,84.0,7.0,M,6.9,false,0.0,0.0,,,,30,2.0,42.0,,0,,0,,,1.0,,1.0,2.0
5573614,125659,61041,0,0,,,,3.0,2.0,,,false,90.0,3.0,D,6.3,false,,0.0,,,,45,,48.0,,0,,0,,,1.0,,,1.0
1016385,196092,47465,0,0,,,,,,,,false,,26.0,F,,true,,0.0,,,,,,,,0,,0,,,,,,
1804873,213404,52463,0,0,,,,1.0,1.0,,1.0,false,21.0,21.0,F,6.5,true,,0.0,,,,7,1.0,7.0,,0,,0,,1.0,1.0,,,
5043665,83143,98063,0,0,,,,1.0,1.0,,,false,22.0,36.0,M,6.5,true,,0.0,,,,8,,10.0,,0,,0,,,,,,
4561511,276701,73563,0,0,,1.0,,2.0,,,,false,21.0,24.0,F,6.5,true,,0.0,,,1.0,3,,5.0,,0,,0,,,,,,
9878531,366764,53537,0,0,0.0,1.0,0.0,6.0,3.0,1.0,0.0,false,90.0,4.0,D,7.0,false,,,,,,76%,0.0,20.0,,0,,0,,0.0,0.0,,5.0,
3713046,259636,1649,0,0,0.0,,0.0,4.0,2.0,1.0,0.0,false,79.0,10.0,F,6.7,false,,,,,,81%,0.0,9.0,,0,,0,,0.0,1.0,0.0,0.0,
2870896,239301,69670,0,0,2.0,1.0,2.0,9.0,6.0,,,false,69.0,11.0,F,7,false,1.0,0.0,,,1.0,8,3.0,14.0,,0,,0,,,,,1.0,2.0
2684624,235105,62851,0,0,,,,20.0,8.0,5.0,,false,90.0,5.0,D,6.9,false,,0.0,,,,35,,51.0,,0,,0,,,2.0,,3.0,1.0
1306662,202723,50973,0,1,0.0,1.0,0.0,6.0,1.0,2.0,0.0,false,90.0,4.0,D,6.5,false,,,,,,65%,1.0,15.0,,0,,0,,0.0,0.0,,3.0,
737530,189623,35472,0,1,,1.0,,18.0,10.0,3.0,1.0,true,90.0,6.0,D,5.9,false,,0.0,,,1.0,17,,40.0,,0,,0,,,,,2.0,4.0
4468352,274639,90579,0,0,,,,,,,,false,,7.0,M,,true,,0.0,,,,,,,,0,,0,,,,,,
577854,185317,44360,0,0,,,,,,,,false,,16.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
746530,189871,18650,0,0,,,,8.0,6.0,2.0,,false,90.0,3.0,D,7.2,false,,0.0,,,,36,,54.0,,0,,0,,,,,,2.0
9402792,149879,55416,1,0,,1.0,,3.0,1.0,1.0,,false,31.0,19.0,D,5.3,false,,0.0,,,,4,,5.0,,0,,0,,,,,1.0,1.0
4060367,266457,79347,0,0,0.0,,0.0,3.0,0.0,0.0,0.0,false,21.0,13.0,M,6.2,true,,0.0,,,,85%,0.0,6.0,,0,,0,,0.0,0.0,0.0,0.0,
5272204,291853,102137,0,0,0.0,1.0,0.0,10.0,4.0,0.0,2.0,false,90.0,15.0,M,6.2,false,0.0,0.0,,0.0,0.0,40,,41.0,,0,,0,,0.0,,1.0,1.0,0.0
4376286,272272,89349,0,0,4.0,1.0,1.0,14.0,3.0,2.0,2.0,false,90.0,10.0,M,6.7,false,,,,1.0,,90%,1.0,73.0,,0,,0,,2.0,3.0,0.0,0.0,
4937038,283991,65637,0,0,,,,5.0,2.0,,,false,90.0,4.0,D,7,false,,0.0,,,,54,,66.0,,0,,0,,,,,3.0,1.0
4241323,269154,87665,0,0,0.0,,0.0,7.0,4.0,2.0,1.0,false,88.0,81.0,D,6.7,false,,,,,,52%,0.0,10.0,,0,,0,,0.0,0.0,,4.0,
1266916,10168,48173,0,0,,,,,,,,false,,20.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
3728574,260069,53470,0,0,2.0,3.0,1.0,11.0,4.0,2.0,2.0,false,90.0,10.0,M,6.9,false,,,,,,87%,2.0,61.0,,0,,0,,0.0,1.0,0.0,0.0,1.0
2706707,235306,67503,0,0,,,,4.0,4.0,,1.0,false,62.0,5.0,M,6.6,false,0.0,0.0,,,,22,2.0,27.0,,0,,0,,,,,,3.0
644457,187103,19017,0,1,1.0,,1.0,6.0,4.0,2.0,0.0,false,90.0,12.0,D,7.5,false,,,,,,66%,0.0,16.0,,0,,0,,0.0,0.0,,1.0,
1648257,210498,54346,0,0,,3.0,,12.0,5.0,2.0,3.0,false,64.0,21.0,F,6.6,false,,0.0,,,,38,,44.0,,0,,0,,,,,,1.0
3150264,246403,73507,0,0,,,,1.0,,,,false,28.0,17.0,F,6.5,true,,0.0,,,,4,,7.0,,0,,0,,,,,,
4135913,137653,84497,0,0,,,,7.0,7.0,,1.0,false,90.0,21.0,D,7.9,false,0.0,0.0,,,,48,,61.0,,0,,0,,1.0,2.0,,1.0,3.0
1644715,210423,55043,0,1,,,,5.0,2.0,,,false,57.0,15.0,D,6.6,false,,0.0,,,,26,,26.0,,0,,0,,,,,,1.0
9397676,149761,34924,0,0,,,,,,,,false,,4.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
1281973,202131,49509,0,0,3.0,1.0,2.0,18.0,13.0,1.0,3.0,false,90.0,21.0,M,8.3,false,1.0,0.0,,,1.0,39,1.0,47.0,,0,,0,1.0,,1.0,,3.0,4.0
9475320,152456,43509,0,0,,,,4.0,2.0,,2.0,false,25.0,33.0,F,7.2,true,,0.0,,1.0,,4,,4.0,,0,,0,,1.0,1.0,,,
4063575,266546,85036,0,0,2.0,,1.0,7.0,3.0,0.0,0.0,false,8.0,27.0,F,6.7,true,,0.0,,,,100%,0.0,1.0,,0,,0,,0.0,1.0,0.0,0.0,
2347878,226991,63487,0,0,3.0,4.0,,15.0,3.0,2.0,,false,90.0,6.0,M,5.9,false,,0.0,,,1.0,23,2.0,32.0,,0,,0,,,,,,2.0
4929406,283780,97097,0,1,,,,2.0,,1.0,,false,13.0,17.0,M,6.3,true,,0.0,,,,1,,2.0,,0,,0,,,,,,
8237233,121347,154358,0,0,,,,,,,,false,,3.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
4284865,270192,55193,0,0,,1.0,,5.0,2.0,,,false,90.0,4.0,D,6.9,false,,0.0,,,,30,,39.0,,0,,0,,,,,2.0,
515330,184123,43119,0,0,1.0,1.0,1.0,9.0,7.0,,1.0,false,90.0,29.0,D,6.7,false,,0.0,,,,37,,42.0,,0,,0,,,,2.0,1.0,5.0
8513979,124196,67349,0,0,1.0,,1.0,13.0,9.0,2.0,0.0,false,84.0,28.0,M,7.5,false,,0.0,,,,91%,1.0,31.0,,0,,0,,0.0,3.0,0.0,0.0,6.0
1039916,196748,36091,0,0,3.0,,2.0,11.0,6.0,,4.0,false,90.0,11.0,F,7.2,false,,0.0,,,,7,,12.0,,0,,0,,,2.0,1.0,2.0,
1998178,217912,59291,0,0,,,,,,,,false,,20.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
9785954,364652,187192,0,0,0.0,1.0,0.0,,,1.0,0.0,true,90.0,5.0,M,6.9,false,,0.0,,,,78%,0.0,22.0,,0,,0,,0.0,0.0,4.0,1.0,
8237344,121350,69595,0,0,3.0,1.0,3.0,14.0,10.0,,3.0,false,90.0,22.0,F,7.9,false,,0.0,,1.0,2.0,12,,18.0,,0,,0,,4.0,5.0,,,1.0
1546017,208206,54168,0,0,3.0,,3.0,9.0,6.0,0.0,1.0,false,45.0,22.0,M,6.9,false,,,,,,73%,0.0,11.0,,0,,0,,1.0,1.0,,0.0,
6124699,108202,90766,0,0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,false,17.0,6.0,M,7.3,true,0.0,0.0,,1.0,0.0,2,1.0,2.0,,0,,0,,1.0,1.0,0.0,,0.0
2837421,238754,1961,0,0,2.0,,,2.0,,,,false,22.0,7.0,F,6.3,true,,0.0,,,,5,,6.0,,0,,0,,,,,,
2350865,227067,54897,0,0,,,,,,,,false,,24.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
6378721,308868,121184,0,0,,,,,,,,false,1.0,23.0,D,,true,0.0,0.0,,,,,,,,0,,0,,,,,,
1664062,210835,55581,0,0,,,,2.0,,1.0,,false,15.0,99.0,F,6.7,true,0.0,0.0,,,,8,,9.0,,0,,0,,,,,,
1327393,203296,49748,0,0,0.0,1.0,0.0,16.0,11.0,0.0,1.0,false,90.0,24.0,M,6.9,false,,,,,,55%,0.0,20.0,,0,,0,,1.0,1.0,,1.0,
6070366,107073,90075,0,0,4.0,,,6.0,2.0,,,false,90.0,22.0,D,6.5,false,0.0,0.0,,,,34,,40.0,,0,,0,,,,1.0,1.0,1.0
626478,186607,19314,0,0,3.0,,2.0,14.0,10.0,0.0,0.0,false,90.0,8.0,M,7.4,false,,,,,,73%,1.0,25.0,,0,,0,,1.0,2.0,,2.0,
1681625,211211,55520,0,0,,,,8.0,6.0,2.0,2.0,false,25.0,14.0,M,7,true,0.0,0.0,,,,7,,8.0,,0,,0,,,,,,4.0
2715759,235511,42963,0,0,,,,5.0,5.0,,2.0,true,63.0,23.0,M,9.2,false,0.0,0.0,,1.0,,50,4.0,53.0,,0,,0,,2.0,2.0,,1.0,1.0
4576046,276918,91204,0,1,,,,2.0,1.0,1.0,,false,13.0,17.0,F,6.9,true,0.0,0.0,,,,3,,4.0,,0,,0,,,,2.0,,
2223790,223632,59827,0,0,1.0,,1.0,3.0,3.0,,1.0,false,1.0,6.0,M,,true,0.0,0.0,,,,1,,1.0,,0,,0,,,1.0,,,1.0
1367905,204400,48956,0,0,,,,2.0,,1.0,,false,1.0,22.0,M,,true,,0.0,,,,,,,,0,,0,,,,,,
9387670,150233,43319,0,0,,,,4.0,2.0,2.0,,false,10.0,7.0,F,6.7,true,,0.0,,,,2,,3.0,,0,,0,,,,,,1.0
4764981,279494,78263,0,0,,,,,,,,false,,15.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
9721961,360776,53471,0,0,1.0,,1.0,7.0,4.0,1.0,1.0,false,45.0,5.0,M,6.7,true,,,,,,100%,1.0,33.0,,0,,0,,0.0,1.0,,0.0,
9109453,159130,54087,0,0,,,,5.0,2.0,2.0,1.0,false,78.0,5.0,M,6.9,false,0.0,0.0,,,,71,,80.0,,0,,0,,,,,2.0,1.0
4836185,281402,62235,0,0,2.0,2.0,,6.0,1.0,,,false,90.0,17.0,D,7.6,false,,0.0,,1.0,,59,2.0,61.0,,0,,0,,1.0,1.0,1.0,,
1432289,11891,49246,0,1,,,,7.0,3.0,4.0,2.0,false,57.0,5.0,M,6.3,false,,0.0,,,,30,,34.0,,0,,0,,,1.0,,2.0,
2294975,225606,62716,0,0,2.0,,0.0,5.0,2.0,0.0,0.0,false,45.0,10.0,M,8.2,false,1.0,,,1.0,,96%,1.0,25.0,,0,,0,,1.0,1.0,,0.0,
1870144,214466,55868,0,0,2.0,,1.0,4.0,2.0,,1.0,false,56.0,11.0,F,6.9,false,0.0,0.0,,,,12,,12.0,,0,,0,,1.0,1.0,,2.0,
8544046,124163,67365,0,0,,,,,,,,false,90.0,1.0,G,6.3,false,,3.0,3.0,,,18,1.0,28.0,,0,0.0,0,,,,,,
4463139,274508,19301,0,0,,,,2.0,2.0,,,false,90.0,23.0,D,6.6,false,,0.0,,,,25,,31.0,,0,,0,,,,,2.0,1.0
2212364,223505,59593,0,0,,,,,,,,false,20.0,24.0,D,6.6,true,,0.0,,,,14,1.0,18.0,,0,,0,,,,,1.0,
1836132,214095,52595,0,0,1.0,,1.0,2.0,1.0,,,false,14.0,40.0,M,6.7,true,,0.0,,,,4,,7.0,,0,,0,,,,,,
9365793,356090,1202,0,1,0.0,1.0,0.0,6.0,0.0,4.0,0.0,false,78.0,11.0,D,6.0,false,,0.0,,,,82%,1.0,29.0,,0,,0,,0.0,1.0,0.0,1.0,
1332677,203442,48281,0,1,1.0,,1.0,1.0,1.0,0.0,0.0,true,90.0,13.0,G,7.2,false,,1.0,5.0,,,75%,0.0,28.0,,0,0.0,0,,0.0,0.0,0.0,0.0,
4398985,272904,44879,0,0,,1.0,,7.0,2.0,1.0,,false,67.0,8.0,M,6.7,false,,0.0,,,,12,2.0,13.0,,0,,0,,,,,,1.0
3128906,245891,910,0,1,1.0,,,3.0,,1.0,,false,8.0,10.0,F,6.2,true,,0.0,,,,5,,5.0,,0,,0,,,,,,
4397042,272850,89222,0,0,1.0,1.0,1.0,5.0,3.0,,,false,92.0,14.0,D,6.6,false,,0.0,,,,28,2.0,39.0,,0,,0,,,1.0,,,2.0
6942880,111573,132149,0,0,,,,2.0,2.0,,1.0,false,13.0,25.0,M,6.9,true,,0.0,,,,4,,4.0,,0,,0,,,,,,1.0
3955276,263735,83730,0,1,,,,3.0,,1.0,,false,45.0,2.0,M,6.2,false,,0.0,,,,8,,12.0,,0,,0,,,,,,
2646736,234211,66414,0,0,,,,,,,,false,,20.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
1862838,214304,57538,0,0,,,,,,,,false,,2.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
7906133,105336,147573,0,0,7.0,,4.0,15.0,9.0,1.0,2.0,true,90.0,26.0,D,7.2,false,,0.0,,,,35,,43.0,,0,,0,,1.0,1.0,,4.0,2.0
6885246,101923,127915,0,1,,,,9.0,4.0,2.0,,false,99.0,30.0,F,8.3,false,,0.0,,2.0,,12,1.0,19.0,,0,,1,,2.0,2.0,,,
696147,188529,19129,0,0,0.0,,0.0,6.0,0.0,1.0,0.0,false,45.0,40.0,F,6.4,false,,0.0,,,,83%,0.0,5.0,,0,,0,,0.0,1.0,0.0,0.0,
2613779,233408,47229,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,false,11.0,11.0,F,6.5,true,,,,,,100%,0.0,1.0,,0,,0,,0.0,0.0,,0.0,
3007636,242750,71208,0,1,2.0,,1.0,5.0,3.0,1.0,1.0,false,45.0,8.0,M,6.6,true,0.0,0.0,,,,11,1.0,14.0,,0,,0,,,,,1.0,1.0
2370460,21622,63674,0,0,,,,,,,,false,,41.0,M,,true,,0.0,,,,,,,,0,,0,,,,,,
4736583,95187,79832,0,0,2.0,,1.0,3.0,1.0,,,false,11.0,28.0,M,7.2,true,0.0,0.0,,,,5,2.0,5.0,,0,,0,,,1.0,,,
1928844,216007,58290,0,1,0.0,,0.0,9.0,4.0,2.0,0.0,false,90.0,15.0,D,6.3,false,,,,,,88%,0.0,32.0,,0,,0,,1.0,2.0,,1.0,
1881356,214709,57535,0,0,,,,,,,,false,,23.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
7689179,329168,103965,0,0,1.0,1.0,1.0,17.0,7.0,3.0,1.0,false,90.0,24.0,D,6.3,false,,,,,,71%,0.0,30.0,,0,,0,,0.0,0.0,0.0,1.0,1.0
6064008,106931,116585,0,0,,,,,,,,false,3.0,11.0,F,,true,0.0,0.0,,,,1,,1.0,,0,,0,,,,,,
852519,192096,42854,0,0,,,,,,,,false,,22.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
2841300,238851,45595,0,0,1.0,,1.0,9.0,3.0,3.0,2.0,false,90.0,7.0,M,7.3,false,,0.0,,1.0,1.0,17,2.0,19.0,,0,,0,,2.0,2.0,,,
3676270,258615,80535,0,0,0.0,,0.0,4.0,0.0,0.0,0.0,false,71.0,2.0,M,6.7,false,,,,,,92%,1.0,23.0,,0,,0,,0.0,4.0,,1.0,
8916427,151209,1179,0,0,2.0,,1.0,4.0,2.0,,1.0,true,94.0,10.0,F,7.5,false,,0.0,,,,54,1.0,62.0,,0,,0,,2.0,4.0,,1.0,
1033219,196562,47298,0,0,,1.0,,6.0,1.0,,,false,90.0,7.0,M,6.7,false,,0.0,,,,16,1.0,31.0,,0,,0,,1.0,2.0,,1.0,1.0
3184971,246898,74399,0,0,,,,,,,,false,,30.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
985918,195241,36336,0,0,1.0,,,5.0,3.0,,1.0,false,90.0,2.0,D,6.3,false,,0.0,,,,37,,50.0,,0,,0,,,1.0,,3.0,1.0
3012137,242863,72056,0,0,,,,,,,,false,,19.0,M,,true,,0.0,,,,,,,,0,,0,,,,,,
2211472,19810,59457,0,0,5.0,,3.0,11.0,8.0,1.0,2.0,false,90.0,20.0,M,7.9,false,,0.0,,,,46,2.0,53.0,,0,,0,,,,,,3.0
1849148,16232,52825,0,0,,3.0,,16.0,7.0,1.0,,false,90.0,2.0,D,6.3,false,,0.0,,,,36,,50.0,,0,,0,,,,1.0,3.0,7.0
2188451,223021,59006,0,0,1.0,,,3.0,2.0,,1.0,false,68.0,14.0,F,7.2,false,,0.0,,,,31,1.0,40.0,,0,,0,,1.0,1.0,1.0,,1.0
5013990,285723,98604,0,1,,,,9.0,6.0,2.0,2.0,false,45.0,2.0,D,6.9,false,,0.0,,,,13,,22.0,,0,,0,,,,,,2.0
6877029,102175,131063,0,0,,,,,,,,false,,1.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
7183371,322715,77951,0,0,6.0,,2.0,,,1.0,2.0,false,90.0,30.0,M,7.2,false,,0.0,,1.0,,76%,1.0,26.0,,0,,0,,3.0,3.0,0.0,2.0,
9548450,155816,78098,0,0,,,,,,,,false,,29.0,M,,true,,0.0,,,,,,,,0,,0,,,,,,
1056512,7661,18929,0,0,,,,,,,,false,,23.0,M,,true,,0.0,,,,,,,,0,,0,,,,,,
1207540,200799,48183,0,0,1.0,,1.0,5.0,3.0,1.0,1.0,false,61.0,7.0,M,6.9,false,,0.0,,,,15,,16.0,,0,,0,,1.0,2.0,,,1.0
1444422,205908,49436,0,0,1.0,,1.0,7.0,3.0,2.0,,false,90.0,16.0,F,6.3,false,0.0,0.0,,,,4,1.0,6.0,,0,,0,,,3.0,,,
3459519,253825,1256,0,0,0.0,1.0,0.0,7.0,2.0,1.0,1.0,false,74.0,8.0,M,6.5,false,,,,,,73%,1.0,17.0,,0,,0,,0.0,0.0,,0.0,
2477171,230174,62807,0,0,5.0,3.0,4.0,,,4.0,2.0,false,90.0,15.0,M,6.8,false,,0.0,,,,92%,1.0,46.0,,0,,0,,0.0,0.0,0.0,0.0,5.0
2679306,234983,64966,0,0,5.0,2.0,1.0,13.0,6.0,,2.0,false,90.0,7.0,D,6.7,false,,0.0,,,,39,1.0,42.0,,0,,0,,1.0,3.0,,1.0,3.0
9439830,154580,43755,0,0,,,,,,,,false,,22.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
2717806,235557,56001,0,0,,,,,,,,false,,1.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
4253346,269438,87599,0,0,0.0,,0.0,1.0,1.0,0.0,1.0,false,23.0,10.0,F,6.6,true,,,,,,71%,0.0,5.0,,0,,0,,0.0,0.0,,0.0,
7683036,328977,97537,0,0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,false,61.0,17.0,F,6.3,false,,,,,,54%,1.0,6.0,,0,,0,,0.0,1.0,,0.0,
2012303,218267,55804,0,0,1.0,1.0,1.0,17.0,8.0,3.0,1.0,false,90.0,8.0,M,8,false,,0.0,,,,77,2.0,84.0,,0,,0,,,2.0,1.0,5.0,3.0
3497525,254685,77103,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,false,90.0,1.0,G,6.8,false,,2.0,5.0,,,60%,0.0,15.0,,0,0.0,0,,0.0,0.0,0.0,0.0,
713945,188987,18808,0,0,2.0,,2.0,6.0,3.0,,,false,10.0,10.0,F,6.6,true,,0.0,,,,1,,2.0,,0,,0,,,,,,
2471106,230018,63363,0,1,0.0,,0.0,13.0,6.0,1.0,2.0,false,90.0,25.0,F,8.7,false,1.0,,,2.0,,72%,1.0,13.0,,0,,0,,2.0,2.0,0.0,0.0,
5316792,292978,103289,0,0,,,,7.0,4.0,,,false,69.0,18.0,D,6.6,false,0.0,0.0,,,,12,2.0,18.0,,0,,0,,,,,,3.0
1842652,16097,52825,0,1,,,,4.0,2.0,1.0,1.0,false,90.0,2.0,D,6.9,false,,0.0,,,,46,,62.0,,0,,0,,1.0,2.0,,,1.0
6370006,308641,120771,0,0,,,,2.0,1.0,,1.0,false,10.0,30.0,M,6.3,true,0.0,0.0,,,,,,,,0,,0,,,,,,
2342597,226858,62909,0,0,,1.0,,3.0,2.0,,2.0,false,13.0,27.0,F,6.2,true,,0.0,,,,5,,7.0,,0,,0,,1.0,1.0,,,
4208949,268507,86940,0,0,,,,,,,,false,,1.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
2058629,219157,49474,0,1,3.0,2.0,1.0,11.0,2.0,1.0,1.0,false,89.0,27.0,F,6.9,false,1.0,0.0,,,,12,3.0,15.0,,0,,0,,,,,,
921482,193468,35494,0,0,1.0,,,3.0,,1.0,,false,28.0,11.0,F,7.2,true,0.0,0.0,,1.0,,10,,12.0,,0,,0,,1.0,1.0,,,
8995377,155899,160027,0,0,2.0,2.0,,6.0,2.0,,1.0,false,90.0,11.0,D,7,false,,0.0,,,,14,4.0,22.0,,0,,0,,,,1.0,,1.0
816424,191103,42398,0,1,,1.0,,6.0,1.0,1.0,,false,87.0,14.0,M,6.7,false,0.0,0.0,,,,41,,45.0,,0,,0,,1.0,3.0,,,
898113,4735,44885,0,0,,,,17.0,3.0,3.0,1.0,false,90.0,15.0,F,6.2,false,,0.0,,,,12,1.0,19.0,,0,,0,,,,,,1.0
5267933,291749,102057,0,1,2.0,0.0,0.0,19.0,6.0,1.0,2.0,false,90.0,12.0,M,6.7,false,0.0,0.0,,0.0,0.0,35,,45.0,,0,,0,,0.0,1.0,0.0,1.0,0.0
3160955,246665,1418,0,0,2.0,1.0,1.0,6.0,3.0,,,false,28.0,11.0,M,6.6,true,,0.0,,,,7,,8.0,,0,,0,,,1.0,,,1.0
4557749,276680,92124,0,0,,,,,,,,false,,13.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
2686050,235138,67335,0,0,,1.0,,11.0,7.0,,,false,120.0,33.0,D,6.6,false,,0.0,,,,12,,21.0,,0,,0,,,1.0,2.0,1.0,4.0
1036302,196647,44859,0,0,,,,1.0,,,,false,14.0,14.0,M,6.3,true,,0.0,,,,8,,10.0,,0,,0,,,,,,
7371335,103075,120188,0,0,,,,5.0,4.0,1.0,,false,90.0,6.0,D,6.3,false,0.0,0.0,,,,26,,37.0,,0,,0,,,,,,4.0
4190325,268025,55667,0,1,,,,3.0,2.0,1.0,1.0,false,66.0,27.0,D,6.5,false,1.0,0.0,,,,21,1.0,29.0,,0,,0,,,,,,
2873429,239364,70341,0,1,3.0,1.0,,24.0,13.0,5.0,,false,90.0,14.0,D,6.6,false,0.0,0.0,,,,31,,45.0,1.0,0,,0,,,,2.0,,6.0
9614227,357328,43610,0,1,,,,3.0,1.0,2.0,,false,24.0,4.0,M,6.6,true,0.0,0.0,,,,19,,20.0,,0,,0,,,,1.0,1.0,1.0
4202469,268340,86167,0,0,,,,,,,,false,,1.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
3284808,249573,35777,0,0,,,,,,,,false,90.0,1.0,G,6.6,false,,1.0,3.0,,,13,,24.0,,0,0.0,0,,,,,,
2191728,223112,61071,0,0,,,,,,,,false,,19.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
2019258,218442,1214,0,0,,,,2.0,,1.0,,false,12.0,6.0,M,6.5,true,,0.0,,,,10,,14.0,,0,,0,,,,,,
9916298,163040,54405,0,0,,,,,,,,false,8.0,37.0,D,6.7,true,,0.0,,,,2,,2.0,,0,,0,,,,,,
1231782,201352,49183,0,0,1.0,2.0,1.0,7.0,2.0,1.0,,false,90.0,11.0,M,6.5,false,,0.0,,,,16,,21.0,,0,,0,,1.0,1.0,,,1.0
4729138,73271,94184,0,1,2.0,1.0,1.0,10.0,4.0,4.0,,false,90.0,5.0,M,6.6,false,,0.0,,,,25,,36.0,,0,,0,,,,1.0,1.0,2.0
1424792,205698,52083,0,0,1.0,,1.0,6.0,5.0,,,false,82.0,27.0,D,6.9,false,,0.0,,,,54,,62.0,,0,,0,,,,1.0,1.0,1.0
793299,190528,19069,0,0,1.0,3.0,1.0,19.0,10.0,3.0,1.0,false,90.0,3.0,D,6.5,false,0.0,0.0,,,,19,,26.0,,0,,0,,,,,,4.0
5824100,132698,57935,0,0,1.0,,,9.0,4.0,,1.0,false,90.0,27.0,F,7.5,false,,0.0,,1.0,,13,,18.0,,0,,0,,1.0,2.0,,,
744600,189818,44964,0,0,,,,5.0,4.0,1.0,,false,90.0,8.0,M,7.2,false,,0.0,,,,38,2.0,45.0,,0,,0,,,,,1.0,1.0
1752547,14317,55240,0,1,1.0,,,11.0,4.0,1.0,,false,90.0,4.0,D,7,false,,0.0,,,,24,,31.0,,0,,0,,1.0,1.0,,2.0,2.0
1021823,196245,45047,0,0,,1.0,,8.0,4.0,,2.0,false,90.0,19.0,M,6.6,false,,0.0,,,,63,1.0,70.0,,0,,0,,,,,,1.0
2467240,229911,64950,0,0,0.0,,0.0,18.0,9.0,1.0,1.0,false,90.0,4.0,D,6.9,false,,,,,,58%,1.0,21.0,,0,,0,,0.0,1.0,0.0,0.0,3.0
3569332,256281,79432,0,0,,,,,,,,false,,87.0,G,,true,,0.0,,,,,,,,0,,0,,,,,,
1423406,205666,42438,0,1,2.0,,1.0,2.0,1.0,,,true,54.0,21.0,M,6.5,false,,0.0,,,,30,1.0,31.0,,0,,0,,,,,,
6480318,109434,122799,0,0,,,,,,,,false,101.0,12.0,G,7,false,,0.0,1.0,,,15,,24.0,,0,0.0,0,,,,,,
1391427,204933,51760,0,0,,,,4.0,2.0,2.0,,false,11.0,20.0,D,6.2,true,,0.0,,,,,,2.0,,0,,0,,,,,,1.0
9915227,163017,55490,0,0,,,,8.0,5.0,3.0,,false,90.0,2.0,D,6.9,false,,0.0,,,,61,,71.0,,0,,0,,,,,1.0,4.0
4272944,269908,87673,0,0,0.0,,0.0,,,0.0,0.0,true,90.0,35.0,G,7.9,false,,2.0,8.0,,,56%,0.0,21.0,,0,0.0,0,,0.0,0.0,0.0,1.0,
1737172,12134,45450,0,0,,,,,,,,false,,2.0,D,,true,,0.0,,,,,,,,0,,0,,,,,,
5512740,145778,105317,0,0,4.0,,3.0,13.0,11.0,1.0,4.0,false,90.0,13.0,D,7.7,false,0.0,0.0,,,,25,2.0,32.0,,0,,0,,,1.0,,1.0,4.0
4461247,274456,89781,0,0,3.0,,1.0,17.0,8.0,3.0,3.0,false,85.0,9.0,M,6.9,false,,0.0,,,,19,1.0,28.0,,0,,0,,1.0,1.0,,1.0,3.0
642465,187048,35422,0,0,2.0,1.0,2.0,12.0,6.0,0.0,4.0,false,90.0,23.0,M,7.5,false,,,,,,93%,2.0,57.0,,0,,0,,2.0,7.0,,0.0,
